100000616081089 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
818210501 : 0, 0, 0, 0, 0.591715976331, 0, 0, 0, 0, 0, 0, 0.591715976331, 0, 0.591715976331, 0, 0, 0, 0, 0, 0, 0, 0, 1.18343195266, 0, 0, 0, 0.591715976331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14201183432, 1.18343195266, 0, 0, 0, 0, 0, 0, 5.91715976331, 0.591715976331, 0, 0, 0, 0.591715976331, 0, 0, 2.95857988166, 0.591715976331, 0, 0, 0, 0, 0, 0.591715976331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77514792899, 0, 0, 0, 0.591715976331, 2.36686390533, 2.36686390533, 0.591715976331, 0, 0, 0, 0, 0, 1.18343195266, 0, 0, 0, 0, 0, 0, 0.591715976331, 0, 0, 1.18343195266, 0.591715976331, 0, 0, 0, 0, 0, 0, 0.591715976331, 6.50887573964, 1.77514792899, 0.591715976331, 0, 0, 0, 0, 0, 0, 0, 0, 4.73372781065, 0.591715976331, 6.50887573964, 0, 0.591715976331, 0, 0, 0, 0, 0, 0, 0, 0.591715976331, 0, 1.77514792899, 0, 0, 0, 0, 1.77514792899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.591715976331, 1.77514792899, 0, 0, 0, 0.591715976331, 0, 0, 0, 0, 0, 0, 0, 0, 4.73372781065, 0, 0, 0, 0, 0, 0, 10.0591715976, 0.591715976331, 0, 0, 0, 0, 0, 0, 1.18343195266, 0, 0, 0.591715976331, 0, 4.14201183432, 0, 0, 0, 0, 0, 0.591715976331, 0, 0, 0, 0, 1.77514792899, 0, 1.77514792899, 0, 0, 0, 0, 1.18343195266, 0, 0, 0, 0, 0, 11.2426035503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.591715976331, 0.591715976331, 0.591715976331, 0, 0, 0
1489807049 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.52380952381, 0, 0, 0, 0, 0, 0, 9.52380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7619047619, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7619047619, 4.7619047619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 0, 9.52380952381, 0, 0, 0, 0, 0, 0, 4.7619047619, 0, 0, 0, 0, 0, 4.7619047619, 0, 0
1495893708 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 1.81818181818, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 9.09090909091, 3.63636363636, 0, 0, 0, 0, 0, 0, 1.81818181818, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 1.81818181818, 1.81818181818, 0, 14.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 3.63636363636, 0, 3.63636363636, 1.81818181818, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 3.63636363636, 0, 0, 0, 0, 0, 0, 1.81818181818, 1.81818181818, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 16.3636363636, 0, 0, 0, 1.81818181818, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 1.81818181818, 0, 0
100001841481427 : 0, 0.195058517555, 0, 0, 0.325097529259, 0.325097529259, 0, 0, 0.130039011704, 0, 0.325097529259, 3.57607282185, 0.130039011704, 0.390117035111, 0, 0, 0.260078023407, 0.0650195058518, 0, 0, 0, 0, 0, 0, 0.130039011704, 0.325097529259, 0, 0, 0, 0.0650195058518, 0.195058517555, 0.650195058518, 0, 0.0650195058518, 0, 0.520156046814, 4.61638491547, 0.260078023407, 0.130039011704, 0, 0, 0.130039011704, 0.325097529259, 0.325097529259, 1.43042912874, 1.23537061118, 0, 0.0650195058518, 0.0650195058518, 0.130039011704, 0.130039011704, 0.260078023407, 2.08062418726, 1.04031209363, 0, 0, 0, 0, 0.0650195058518, 0.130039011704, 0.390117035111, 0.0650195058518, 0, 0.195058517555, 0, 0.910273081925, 0, 0.585175552666, 0.455136540962, 0.0650195058518, 0, 0, 1.04031209363, 0.520156046814, 0.715214564369, 0, 0.910273081925, 1.04031209363, 0.715214564369, 0.975292587776, 0, 0, 0, 1.30039011704, 0, 0.0650195058518, 0.195058517555, 0.0650195058518, 0.0650195058518, 0, 0, 0.130039011704, 1.755526658, 0, 0, 0.910273081925, 0, 1.43042912874, 0, 0.195058517555, 0, 0, 0, 0.0650195058518, 3.31599479844, 1.04031209363, 0.0650195058518, 0, 0, 0, 0.130039011704, 0.130039011704, 0, 0.195058517555, 0.0650195058518, 0, 0.260078023407, 9.36280884265, 0.0650195058518, 0.0650195058518, 0, 0, 0.0650195058518, 0, 0.0650195058518, 0, 0, 0.195058517555, 0, 1.82054616385, 0.650195058518, 0, 0.325097529259, 0.0650195058518, 0.780234070221, 0, 0.0650195058518, 0.585175552666, 0, 0, 0.0650195058518, 0, 0, 0, 2.99089726918, 0, 1.36540962289, 4.68140442133, 0, 0, 4.22626788036, 0, 0.260078023407, 0.0650195058518, 0, 0.130039011704, 0, 0.455136540962, 0.325097529259, 0.325097529259, 2.0156046814, 2.0156046814, 0.455136540962, 0.585175552666, 0, 0.390117035111, 0.0650195058518, 0.0650195058518, 0.390117035111, 0.130039011704, 0, 0, 0.325097529259, 0, 0, 0.0650195058518, 0.130039011704, 1.43042912874, 0.130039011704, 0.520156046814, 0, 0, 0.975292587776, 0, 0.130039011704, 0.0650195058518, 0, 0.0650195058518, 0, 0, 0, 0, 0, 1.36540962289, 0, 0, 0, 0.780234070221, 0.260078023407, 0.130039011704, 0, 1.49544863459, 0.520156046814, 0, 11.1183355007, 0.0650195058518, 0.260078023407, 0, 0.0650195058518, 0, 0, 0, 0.130039011704, 0, 1.36540962289, 0, 0.520156046814, 2.21066319896, 0, 0.715214564369
100001408804565 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000650479321 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25, 0, 0, 6.25, 6.25, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100000851781342 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100001519953631 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.1111111111, 0, 11.1111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 5.55555555556, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 5.55555555556, 0, 0, 5.55555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100001233970913 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14285714286, 0, 0, 0, 0, 0, 0, 7.14285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14285714286, 0, 0, 0, 0, 7.14285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14285714286, 0, 0, 0, 0, 0
1595811554 : 0, 0, 1.16279069767, 0, 0, 1.16279069767, 0, 0, 1.16279069767, 0, 0, 1.16279069767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32558139535, 1.16279069767, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 1.16279069767, 0, 0, 1.16279069767, 1.16279069767, 4.6511627907, 1.16279069767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48837209302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 0, 0, 0, 1.16279069767, 0, 1.16279069767, 1.16279069767, 17.4418604651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81395348837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6511627907, 0, 1.16279069767, 0, 0, 1.16279069767, 0, 0, 1.16279069767, 0, 0, 0, 2.32558139535, 0, 0, 0, 0, 0, 6.97674418605, 3.48837209302, 0, 2.32558139535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 0, 0, 0, 3.48837209302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 0, 0, 0, 1.16279069767, 0, 3.48837209302, 0, 0, 10.4651162791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16279069767, 0, 1.16279069767, 0, 0, 0
1759430371 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100001337108201 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 13.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1177396971 : 0, 0, 0, 0, 0, 0, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7027027027, 0, 8.10810810811, 5.40540540541, 0, 0, 0, 0, 5.40540540541, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7027027027, 0, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10810810811, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40540540541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7027027027, 0, 2.7027027027, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40540540541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40540540541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7027027027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.9189189189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10810810811, 0, 0
100001269081836 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
100001049937646 : 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 3.63636363636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63636363636, 0, 1.81818181818, 0, 0, 0, 0, 0, 14.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63636363636, 0, 0, 1.81818181818, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 9.09090909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 1.81818181818, 0, 0, 0, 0, 5.45454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27272727273, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 1.81818181818, 0, 0, 1.81818181818, 0, 0, 0, 1.81818181818, 3.63636363636, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.7272727273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81818181818, 0, 0, 0, 0
1300637424 : 0, 0, 0, 0, 0, 0, 0.418410041841, 0, 0.418410041841, 0, 0, 2.09205020921, 0, 0.418410041841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.418410041841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51046025105, 0.836820083682, 0, 0, 0, 0, 0, 0.418410041841, 5.43933054393, 5.02092050209, 0, 0.418410041841, 0, 0.836820083682, 0, 0.836820083682, 1.67364016736, 0, 0, 0, 0, 0.418410041841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.418410041841, 0, 0, 0, 0, 0.836820083682, 0.418410041841, 0, 0.418410041841, 0, 0.418410041841, 1.25523012552, 0.836820083682, 0, 0, 0, 0.836820083682, 0, 0, 0, 0, 0, 0, 0, 0, 0.836820083682, 0, 0, 0.836820083682, 0, 0.418410041841, 0, 0, 0, 0, 0, 0, 0, 0.836820083682, 0, 0, 0.836820083682, 0, 0, 0, 0, 6.69456066946, 0, 0.836820083682, 0.418410041841, 11.2970711297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.418410041841, 0, 0.836820083682, 0, 0, 0, 0, 0.418410041841, 0, 0, 1.25523012552, 0, 0, 0, 0.418410041841, 0, 0, 0.418410041841, 0, 1.67364016736, 6.69456066946, 0, 0, 0, 0.418410041841, 0, 0, 0.418410041841, 0, 0, 0.836820083682, 0, 0, 1.25523012552, 10.460251046, 0, 0, 0.418410041841, 0, 0, 0.418410041841, 0.836820083682, 0, 0, 0, 0, 0, 0, 0, 0, 0.836820083682, 0, 0, 0, 0, 1.25523012552, 0, 1.67364016736, 0, 0, 2.51046025105, 0, 0, 0, 0.418410041841, 0, 1.25523012552, 0.836820083682, 0, 0, 0, 0.418410041841, 0, 0, 0, 0.418410041841, 0, 10.8786610879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67364016736, 0, 0, 0, 0, 0
